2018-08-27 16:24:33.789476;1;21.03;73.87;1007.35;618
2018-08-27 16:24:34.024757;2;21.08;73.22;1007.14;618
2018-08-27 16:24:34.258789;3;21.18;74.33;1007.16;618
2018-08-27 16:24:34.494075;4;21.6;73.17;1007.1;618
2018-08-27 16:24:34.728340;5;21.21;73.66;1007.48;618
2018-08-27 16:24:34.962885;6;20.87;74.55;1007.17;618
2018-08-27 16:24:35.197677;7;20.71;77.19;1007.25;618
2018-08-27 16:24:35.433232;8;20.58;73.95;1007.02;618
2018-08-27 16:24:35.667561;9;21.07;74.91;1007.15;618
2018-08-27 16:24:35.902040;10;20.91;74.63;1007.32;618
2018-08-27 16:24:36.704868;11;21.51;70.65;1007.26;618
2018-08-27 16:24:37.721529;1;21.1;74.5;1007.4;619
2018-08-27 16:24:37.956499;2;21.17;73.98;1007.17;619
2018-08-27 16:24:38.190831;3;21.24;74.85;1007.13;619
2018-08-27 16:24:38.425925;4;21.62;74.03;1007.03;619
2018-08-27 16:24:38.660465;5;21.26;74.4;1007.51;619
2018-08-27 16:24:38.895040;6;20.9;75.29;1007.18;619
2018-08-27 16:24:39.130023;7;20.74;78.05;1007.28;619
2018-08-27 16:24:39.364273;8;20.62;74.7;1007.1;619
2018-08-27 16:24:39.599559;9;21.08;75.55;1007.16;619
2018-08-27 16:24:39.833832;10;20.92;75.29;1007.35;619
2018-08-27 16:24:40.636631;11;21.51;71.34;1006.83;619
2018-08-27 16:24:41.654713;1;21.11;74.42;1007.42;620
2018-08-27 16:24:41.890022;2;21.18;73.58;1007.18;620
2018-08-27 16:24:42.125299;3;21.24;74.7;1007.12;620
2018-08-27 16:24:42.359286;4;21.62;73.56;1007.09;620
2018-08-27 16:24:42.594141;5;21.27;73.8;1007.55;620
2018-08-27 16:24:42.829077;6;20.91;73.89;1007.18;620
2018-08-27 16:24:43.063154;7;20.79;76.97;1007.35;620
2018-08-27 16:24:43.298415;8;20.61;73.36;1007.08;620
2018-08-27 16:24:43.532655;9;21.08;74.25;1007.17;620
2018-08-27 16:24:43.767782;10;20.94;74.31;1007.38;620
2018-08-27 16:24:44.563141;11;21.53;70.36;1007.26;620
2018-08-27 16:24:45.565987;1;21.13;73.16;1007.42;621
2018-08-27 16:24:45.801223;2;21.19;72.16;1007.07;621
2018-08-27 16:24:46.036353;3;21.2;72.84;1007.12;621
2018-08-27 16:24:46.270774;4;21.57;71.49;1007.09;621
2018-08-27 16:24:46.929163;5;21.23;71.87;1007.67;621
2018-08-27 16:24:47.163984;6;20.86;72.65;1007.23;621
2018-08-27 16:24:47.398971;7;20.7;75.06;1007.24;621
2018-08-27 16:24:47.633338;8;20.61;72.24;1007.12;621
2018-08-27 16:24:47.868518;9;21.01;73.3;1007.12;621
2018-08-27 16:24:48.103175;10;20.86;72.95;1007.31;621
2018-08-27 16:24:48.470792;11;21.28;69.15;1007.22;621
2018-08-27 16:24:49.472507;1;20.97;71.92;1007.46;622
2018-08-27 16:24:49.708069;2;21.07;71.09;1007.2;622
2018-08-27 16:24:49.942924;3;21.11;71.21;1007.26;622
2018-08-27 16:24:50.176960;4;21.47;70.34;1007.14;622
2018-08-27 16:24:50.411457;5;21.13;71.29;1007.51;622
2018-08-27 16:24:50.647386;6;20.78;71.81;1007.36;622
2018-08-27 16:24:50.881184;7;20.6;74.02;1007.31;622
2018-08-27 16:24:51.116417;8;20.54;71.48;1007.01;622
2018-08-27 16:24:51.350920;9;20.94;72.48;1007.15;622
2018-08-27 16:24:51.584869;10;20.78;72.07;1007.3;622
2018-08-27 16:24:52.383103;11;21.27;68.38;1007.2;622
2018-08-27 16:24:53.384511;1;20.87;71.48;1007.44;623
2018-08-27 16:24:53.620130;2;20.97;70.52;1007.21;623
2018-08-27 16:24:53.854153;3;21.04;70.7;1007.2;623
2018-08-27 16:24:54.089022;4;21.36;69.96;1007.16;623
2018-08-27 16:24:54.323448;5;21.06;70.77;1007.54;623
2018-08-27 16:24:54.558235;6;20.71;71.5;1007.13;623
2018-08-27 16:24:54.793122;7;20.54;73.82;1007.35;623
2018-08-27 16:24:55.027212;8;20.5;71.03;1007.04;623
2018-08-27 16:24:55.262529;9;20.84;72.01;1007.15;623
2018-08-27 16:24:55.497359;10;20.7;71.52;1007.36;623
2018-08-27 16:24:56.293749;11;21.17;67.98;1006.94;623
2018-08-27 16:24:57.294066;1;20.74;71.0;1007.4;624
2018-08-27 16:24:57.529443;2;20.86;70.19;1007.24;624
2018-08-27 16:24:57.764463;3;20.94;70.4;1007.28;624
2018-08-27 16:24:57.998654;4;21.24;69.92;1007.06;624
2018-08-27 16:24:58.232997;5;20.96;70.67;1007.52;624
2018-08-27 16:24:58.468064;6;20.64;71.56;1007.22;624
2018-08-27 16:24:58.702499;7;20.47;73.99;1007.34;624
2018-08-27 16:24:58.938069;8;20.44;71.23;1007.12;624
2018-08-27 16:24:59.172121;9;20.78;72.36;1007.17;624
2018-08-27 16:24:59.408410;10;20.63;71.77;1007.37;624
2018-08-27 16:25:00.154925;11;21.1;68.51;1007.29;624
2018-08-27 16:25:01.172938;1;20.7;72.1;1007.44;625
2018-08-27 16:25:01.408174;2;20.82;71.36;1007.25;625
2018-08-27 16:25:01.643143;3;20.9;71.89;1007.26;625
2018-08-27 16:25:01.877431;4;21.18;71.45;1007.06;625
2018-08-27 16:25:02.112104;5;20.92;71.89;1007.55;625
2018-08-27 16:25:02.346953;6;20.62;72.88;1007.29;625
2018-08-27 16:25:02.581609;7;20.45;74.99;1007.27;625
2018-08-27 16:25:02.816946;8;20.43;72.11;1007.06;625
2018-08-27 16:25:03.050453;9;20.74;73.23;1007.18;625
2018-08-27 16:25:03.285240;10;20.57;72.5;1007.3;625
2018-08-27 16:25:04.038862;11;21.02;69.1;1007.31;625
2018-08-27 16:25:05.050804;1;20.61;71.86;1007.41;626
