2018-08-09 18:10:19.186243;6;30.986260162601642;42.93000000000001;1004.183;172
2018-08-09 18:10:19.470885;7;30.949040000000004;43.69999999999999;1004.2080000000001;172
2018-08-09 18:10:22.226863;9;31.005702479338854;44.650000000000006;1004.2560000000001;172
2018-08-09 18:10:22.512685;10;31.001732283464573;43.620000000000005;1004.19;172
2018-08-09 18:10:22.996187;1;30.862499999999983;43.56;1004.2520000000001;173
2018-08-09 18:10:23.280826;2;31.026935483870965;43.75;1004.3919999999999;173
2018-08-09 18:10:23.565448;3;30.885241935483855;43.34;1004.1949999999999;173
2018-08-09 18:10:23.850642;4;31.054000000000027;42.639999999999986;1004.159;173
2018-08-09 18:10:24.135620;5;30.887165354330694;43.849999999999994;1004.36;173
2018-08-09 18:10:24.420192;6;30.996260162601633;42.91;1004.193;173
2018-08-09 18:10:24.704439;7;30.959039999999995;43.66999999999999;1004.2080000000001;173
2018-08-09 18:10:27.314971;9;31.015702479338845;44.629999999999995;1004.2260000000001;173
2018-08-09 18:10:27.600284;10;31.011732283464564;43.610000000000014;1004.1500000000001;173
2018-08-09 18:10:28.084291;1;30.862499999999983;43.55000000000001;1004.272;174
2018-08-09 18:10:28.368992;2;31.026935483870965;43.75;1004.4119999999999;174
2018-08-09 18:10:28.653597;3;30.885241935483855;43.33000000000001;1004.155;174
2018-08-09 18:10:28.938229;4;31.064000000000018;42.629999999999995;1004.2189999999999;174
2018-08-09 18:10:29.222905;5;30.887165354330694;43.81999999999999;1004.33;174
2018-08-09 18:10:29.947812;6;30.996260162601633;42.91999999999999;1004.193;174
2018-08-09 18:10:30.232742;7;30.959039999999995;43.66;1004.2180000000001;174
2018-08-09 18:10:33.043730;9;31.015702479338845;44.629999999999995;1004.1659999999999;174
2018-08-09 18:10:33.329522;10;31.011732283464564;43.599999999999994;1004.19;174
2018-08-09 18:10:33.813035;1;30.87250000000003;43.53999999999999;1004.302;175
2018-08-09 18:10:34.097700;2;31.036935483871012;43.75;1004.4319999999999;175
2018-08-09 18:10:34.382344;3;30.885241935483855;43.33000000000001;1004.2250000000001;175
2018-08-09 18:10:34.666967;4;31.07400000000001;42.620000000000005;1004.189;175
2018-08-09 18:10:34.951772;5;30.897165354330742;43.84;1004.42;175
2018-08-09 18:10:35.236648;6;31.006260162601624;42.91;1004.193;175
2018-08-09 18:10:35.521914;7;30.969039999999985;43.68000000000001;1004.1780000000001;175
2018-08-09 18:10:38.269751;9;31.025702479338836;44.620000000000005;1004.2460000000001;175
2018-08-09 18:10:38.554736;10;31.021732283464555;43.599999999999994;1004.1400000000001;175
2018-08-09 18:10:39.039372;1;30.88250000000002;43.52000000000001;1004.2520000000001;176
2018-08-09 18:10:39.324490;2;31.046935483871003;43.72999999999999;1004.382;176
2018-08-09 18:10:39.608716;3;30.895241935483845;43.31999999999999;1004.175;176
2018-08-09 18:10:39.893338;4;31.084;42.610000000000014;1004.179;176
2018-08-09 18:10:40.177999;5;30.907165354330733;43.83000000000001;1004.4;176
2018-08-09 18:10:40.463383;6;31.016260162601615;42.900000000000006;1004.173;176
2018-08-09 18:10:40.747647;7;30.979039999999976;43.66;1004.1980000000001;176
2018-08-09 18:10:43.892351;9;31.025702479338836;44.599999999999994;1004.1859999999999;176
2018-08-09 18:10:44.177010;10;31.031732283464603;43.56999999999999;1004.1400000000001;176
2018-08-09 18:10:44.661637;1;30.892500000000013;43.5;1004.1820000000001;177
2018-08-09 18:10:44.946703;2;31.046935483871003;43.72999999999999;1004.342;177
2018-08-09 18:10:45.230971;3;30.905241935483893;43.31;1004.165;177
2018-08-09 18:10:45.515636;4;31.084;42.59;1004.209;177
2018-08-09 18:10:45.800366;5;30.907165354330733;43.78;1004.32;177
2018-08-09 18:10:46.085247;6;31.016260162601615;42.900000000000006;1004.153;177
2018-08-09 18:10:46.369893;7;30.979039999999976;43.66;1004.1479999999999;177
2018-08-09 18:10:49.204376;9;31.035702479338827;44.59;1004.146;177
2018-08-09 18:10:49.489029;10;31.031732283464603;43.55000000000001;1004.1200000000001;177
2018-08-09 18:10:49.973676;1;30.892500000000013;43.49000000000001;1004.2520000000001;178
2018-08-09 18:10:50.259199;2;31.056935483870994;43.72;1004.322;178
2018-08-09 18:10:50.543738;3;30.915241935483884;43.30000000000001;1004.155;178
2018-08-09 18:10:50.829606;4;31.09399999999999;42.58000000000001;1004.159;178
2018-08-09 18:10:51.113237;5;30.917165354330724;43.80000000000001;1004.35;178
2018-08-09 18:10:51.397239;6;31.026260162601663;42.879999999999995;1004.123;178
2018-08-09 18:10:51.681879;7;30.989039999999967;43.650000000000006;1004.1680000000001;178
2018-08-09 18:10:54.467613;9;31.045702479338818;44.58000000000001;1004.1759999999999;178
2018-08-09 18:10:54.752661;10;31.041732283464594;43.56;1004.1400000000001;178
2018-08-09 18:10:55.236871;1;30.902500000000003;43.5;1004.2320000000001;179
2018-08-09 18:10:55.972750;2;31.066935483870985;43.71000000000001;1004.372;179
2018-08-09 18:10:56.257353;3;30.915241935483884;43.28999999999999;1004.155;179
2018-08-09 18:10:56.542651;4;31.09399999999999;42.56999999999999;1004.199;179
2018-08-09 18:10:56.826689;5;30.917165354330724;43.81;1004.3000000000001;179
2018-08-09 18:10:57.111368;6;31.036260162601653;42.870000000000005;1004.213;179
2018-08-09 18:10:57.396040;7;30.989039999999967;43.639999999999986;1004.2080000000001;179
2018-08-09 18:11:00.237260;9;31.045702479338818;44.58000000000001;1004.2360000000001;179
2018-08-09 18:11:00.521968;10;31.051732283464585;43.55000000000001;1004.0999999999999;179
2018-08-09 18:11:01.006573;1;30.912499999999994;43.47999999999999;1004.1920000000001;180
2018-08-09 18:11:01.291258;2;31.076935483870976;43.66999999999999;1004.3919999999999;180
2018-08-09 18:11:01.576066;3;30.925241935483875;43.28999999999999;1004.185;180
2018-08-09 18:11:01.860840;4;31.10399999999998;42.56999999999999;1004.129;180
2018-08-09 18:11:02.145778;5;30.927165354330715;43.81;1004.34;180
2018-08-09 18:11:02.430647;6;31.036260162601653;42.849999999999994;1004.223;180
2018-08-09 18:11:02.714777;7;30.999040000000015;43.610000000000014;1004.1479999999999;180
2018-08-09 18:11:05.402854;9;31.045702479338818;44.56999999999999;1004.126;180
2018-08-09 18:11:05.687868;10;31.061732283464575;43.53999999999999;1004.0999999999999;180
2018-08-09 18:11:06.172495;1;30.922499999999985;43.46000000000001;1004.1920000000001;181
2018-08-09 18:11:06.457940;2;31.076935483870976;43.66;1004.312;181
2018-08-09 18:11:06.742371;3;30.925241935483875;43.25999999999999;1004.095;181
2018-08-09 18:11:07.026991;4;31.11400000000003;42.56;1004.169;181
2018-08-09 18:11:07.311101;5;30.927165354330715;43.80000000000001;1004.3000000000001;181
2018-08-09 18:11:07.595770;6;31.046260162601644;42.84;1004.173;181
