2018-08-27 15:13:22.243591;3;20.39;71.68;1006.64;3354
2018-08-27 15:13:22.479294;4;20.66;71.39;1006.5;3354
2018-08-27 15:13:22.813629;1;20.42;71.28;1006.88;3355
2018-08-27 15:13:23.048148;2;20.44;70.81;1006.66;3355
2018-08-27 15:13:23.282538;3;20.4;71.63;1006.61;3355
2018-08-27 15:13:23.518309;4;20.64;71.29;1006.55;3355
2018-08-27 15:13:23.852791;1;20.4;71.24;1006.86;3356
2018-08-27 15:13:24.087673;2;20.45;70.78;1006.69;3356
2018-08-27 15:13:24.322443;3;20.4;71.6;1006.67;3356
2018-08-27 15:13:24.556436;4;20.63;71.27;1006.59;3356
2018-08-27 15:13:24.890857;1;20.4;71.25;1006.91;3357
2018-08-27 15:13:25.126348;2;20.45;70.76;1006.67;3357
2018-08-27 15:13:25.360931;3;20.4;71.57;1006.62;3357
2018-08-27 15:13:25.595377;4;20.63;71.29;1006.58;3357
2018-08-27 15:13:25.931453;1;20.4;71.31;1006.88;3358
2018-08-27 15:13:26.164669;2;20.44;70.75;1006.64;3358
2018-08-27 15:13:26.399469;3;20.4;71.64;1006.65;3358
2018-08-27 15:13:26.634718;4;20.64;71.41;1006.57;3358
2018-08-27 15:13:26.969094;1;20.41;71.49;1006.88;3359
2018-08-27 15:13:27.204668;2;20.45;70.78;1006.66;3359
2018-08-27 15:13:27.439106;3;20.4;71.83;1006.71;3359
2018-08-27 15:13:27.673722;4;20.64;71.65;1006.54;3359
2018-08-27 15:13:28.008038;1;20.42;71.59;1006.91;3360
2018-08-27 15:13:28.243429;2;20.45;70.91;1006.66;3360
2018-08-27 15:13:28.478232;3;20.41;72.06;1006.64;3360
2018-08-27 15:13:28.713292;4;20.64;71.74;1006.55;3360
2018-08-27 15:13:29.047446;1;20.42;71.66;1006.87;3361
2018-08-27 15:13:29.283221;2;20.43;71.01;1006.66;3361
2018-08-27 15:13:29.517066;3;20.39;72.03;1006.62;3361
2018-08-27 15:13:29.751745;4;20.63;71.75;1006.56;3361
2018-08-27 15:13:30.085842;1;20.41;71.62;1006.88;3362
2018-08-27 15:13:30.320619;2;20.43;71.07;1006.68;3362
2018-08-27 15:13:30.556111;3;20.4;71.98;1006.68;3362
2018-08-27 15:13:30.790310;4;20.63;71.73;1006.55;3362
2018-08-27 15:13:31.125109;1;20.41;71.59;1006.87;3363
2018-08-27 15:13:31.360370;2;20.42;71.03;1006.68;3363
2018-08-27 15:13:31.595361;3;20.4;71.91;1006.67;3363
2018-08-27 15:13:31.829619;4;20.63;71.6;1006.58;3363
2018-08-27 15:13:32.164049;1;20.38;71.46;1006.89;3364
2018-08-27 15:13:32.399318;2;20.43;71.01;1006.68;3364
2018-08-27 15:13:33.252413;4;20.61;71.48;1006.57;3364
2018-08-27 15:13:33.586902;1;20.35;71.38;1006.9;3365
2018-08-27 15:13:33.822825;2;20.42;70.91;1006.7;3365
2018-08-27 15:13:34.057290;3;20.38;71.71;1006.66;3365
2018-08-27 15:13:34.291445;4;20.6;71.38;1006.56;3365
2018-08-27 15:13:34.626215;1;20.36;71.43;1006.93;3366
2018-08-27 15:13:34.861498;2;20.41;70.83;1006.72;3366
2018-08-27 15:13:35.096081;3;20.38;71.67;1006.59;3366
2018-08-27 15:13:35.330549;4;20.58;71.37;1006.54;3366
2018-08-27 15:13:35.665047;1;20.37;71.36;1006.83;3367
2018-08-27 15:13:35.900928;2;20.39;70.8;1006.62;3367
2018-08-27 15:13:36.134819;3;20.37;71.6;1006.64;3367
2018-08-27 15:13:36.370271;4;20.58;71.38;1006.55;3367
2018-08-27 15:13:36.704036;1;20.37;71.34;1006.87;3368
2018-08-27 15:13:36.939723;2;20.39;70.81;1006.65;3368
2018-08-27 15:13:37.174126;3;20.36;71.62;1006.66;3368
2018-08-27 15:13:37.409270;4;20.59;71.42;1006.57;3368
2018-08-27 15:13:37.743948;1;20.36;71.36;1006.91;3369
2018-08-27 15:13:37.978001;2;20.39;70.81;1006.63;3369
2018-08-27 15:13:38.213217;3;20.37;71.64;1006.69;3369
2018-08-27 15:13:38.450010;4;20.57;71.46;1006.59;3369
2018-08-27 15:13:38.782197;1;20.36;71.4;1006.91;3370
2018-08-27 15:13:39.017069;2;20.4;70.83;1006.69;3370
2018-08-27 15:13:39.252695;3;20.38;71.65;1006.68;3370
2018-08-27 15:13:39.486454;4;20.58;71.48;1006.58;3370
2018-08-27 15:13:39.821234;1;20.35;71.43;1006.95;3371
2018-08-27 15:13:40.063038;2;20.39;70.83;1006.68;3371
2018-08-27 15:13:40.292961;3;20.38;71.65;1006.7;3371
2018-08-27 15:13:40.526848;4;20.58;71.51;1006.58;3371
2018-08-27 15:13:40.860364;1;20.36;71.44;1006.95;3372
2018-08-27 15:13:41.096301;2;20.37;70.91;1006.64;3372
2018-08-27 15:13:41.329965;3;20.37;71.71;1006.64;3372
2018-08-27 15:13:41.565567;4;20.58;71.57;1006.58;3372
2018-08-27 15:13:41.899264;1;20.35;71.48;1006.85;3373
2018-08-27 15:13:42.134134;2;20.37;71.04;1006.67;3373
2018-08-27 15:13:42.369020;3;20.36;71.78;1006.63;3373
2018-08-27 15:13:42.604756;4;20.58;71.62;1006.58;3373
2018-08-27 15:13:42.939009;1;20.34;71.51;1006.9;3374
2018-08-27 15:13:43.173041;2;20.38;71.1;1006.69;3374
2018-08-27 15:13:43.409474;3;20.36;71.82;1006.7;3374
2018-08-27 15:13:43.642728;4;20.57;71.65;1006.58;3374
2018-08-27 15:13:43.977139;1;20.33;71.53;1006.86;3375
2018-08-27 15:13:44.212058;2;20.38;71.11;1006.63;3375
2018-08-27 15:13:44.447311;3;20.36;71.82;1006.63;3375
2018-08-27 15:13:44.682791;4;20.56;71.65;1006.62;3375
2018-08-27 15:13:45.016378;1;20.32;71.57;1006.85;3376
2018-08-27 15:13:45.251462;2;20.38;71.07;1006.7;3376
2018-08-27 15:13:45.486481;3;20.36;71.81;1006.7;3376
2018-08-27 15:13:45.721323;4;20.54;71.66;1006.6;3376
2018-08-27 15:13:46.055320;1;20.31;71.59;1006.88;3377
2018-08-27 15:13:46.290907;2;20.38;71.04;1006.7;3377
2018-08-27 15:13:46.524961;3;20.37;71.81;1006.68;3377
2018-08-27 15:13:46.760019;4;20.55;71.84;1006.57;3377
2018-08-27 15:13:47.111716;1;20.31;71.68;1006.86;3378
2018-08-27 15:13:47.329818;2;20.38;71.07;1006.67;3378
2018-08-27 15:13:47.564898;3;20.36;71.89;1006.64;3378
2018-08-27 15:13:47.798886;4;20.54;71.89;1006.54;3378
2018-08-27 15:13:48.133724;1;20.32;71.76;1006.89;3379
2018-08-27 15:13:48.368359;2;20.38;71.24;1006.69;3379
2018-08-27 15:13:48.603819;3;20.37;72.16;1006.64;3379
2018-08-27 15:13:48.838459;4;20.55;71.9;1006.57;3379
2018-08-27 15:13:49.172392;1;20.32;71.8;1006.9;3380
2018-08-27 15:13:49.408204;2;20.38;71.48;1006.66;3380
2018-08-27 15:13:49.641748;3;20.36;72.14;1006.68;3380
2018-08-27 15:13:49.877099;4;20.55;71.88;1006.58;3380
2018-08-27 15:13:50.211327;1;20.32;71.75;1006.92;3381
2018-08-27 15:13:50.446853;2;20.38;71.42;1006.66;3381
2018-08-27 15:13:50.680965;3;20.36;72.09;1006.7;3381
2018-08-27 15:13:50.915790;4;20.54;72.01;1006.57;3381
2018-08-27 15:13:51.250244;1;20.32;71.8;1006.85;3382
2018-08-27 15:13:51.486456;2;20.38;71.36;1006.66;3382
2018-08-27 15:13:51.722716;3;20.36;72.08;1006.65;3382
2018-08-27 15:13:51.955370;4;20.54;71.98;1006.57;3382
2018-08-27 15:13:52.289487;1;20.32;71.76;1006.89;3383
2018-08-27 15:13:52.524467;2;20.37;71.32;1006.65;3383
2018-08-27 15:13:52.759235;3;20.37;72.06;1006.67;3383
2018-08-27 15:13:52.997833;4;20.53;71.91;1006.57;3383
2018-08-27 15:13:53.328981;1;20.32;71.76;1006.89;3384
2018-08-27 15:13:53.563259;2;20.37;71.3;1006.69;3384
2018-08-27 15:13:53.799670;3;20.37;72.05;1006.65;3384
2018-08-27 15:13:54.033102;4;20.54;71.91;1006.58;3384
2018-08-27 15:13:54.367339;1;20.32;71.76;1006.88;3385
2018-08-27 15:13:54.604407;2;20.37;71.34;1006.65;3385
2018-08-27 15:13:54.836990;3;20.37;72.02;1006.67;3385
2018-08-27 15:13:55.072733;4;20.54;71.94;1006.58;3385
2018-08-27 15:13:55.406605;1;20.33;71.81;1006.96;3386
2018-08-27 15:13:55.642135;2;20.38;71.42;1006.67;3386
2018-08-27 15:13:55.876836;3;20.38;72.14;1006.68;3386
2018-08-27 15:13:56.111772;4;20.55;72.16;1006.61;3386
2018-08-27 15:13:56.446184;1;20.34;71.93;1006.9;3387
2018-08-27 15:13:56.680863;2;20.38;71.62;1006.66;3387
2018-08-27 15:13:56.915975;3;20.38;72.34;1006.67;3387
2018-08-27 15:13:57.149708;4;20.56;72.4;1006.62;3387
2018-08-27 15:13:57.484464;1;20.34;72.05;1006.9;3388
2018-08-27 15:13:57.719312;2;20.38;71.77;1006.7;3388
2018-08-27 15:13:57.956394;3;20.39;72.55;1006.7;3388
2018-08-27 15:13:58.189016;4;20.56;72.47;1006.64;3388
2018-08-27 15:13:58.523379;1;20.35;72.18;1006.95;3389
