
Information about map: EDT                 
==================================

Map name (internal)     : EDT000
Sounding set (internal) : 0
RS-Number               : K2143888
Data record length      : 40 bytes
Number of data records  : 4821
Max filemap size        : 4821 bytes
Data header size        : 12504 bytes
Free space in map       : -200523 bytes (107369169 records)
Status flag (not used)  : 1


   Record name:    Unit:           Data type:          Divisor: Offset:
   ---------------------------------------------------------------------
    time            sec             float (4)          1        0       
    Pscl            ln              short (2)          1        0       
    T               K               short (2)          10       0       
    RH              %               short (2)          1        0       
    v               m/s             short (2)          -100     0       
    u               m/s             short (2)          -100     0       
    Height          m               short (2)          1        30000   
    P               hPa             short (2)          10       0       
    TD              K               short (2)          10       0       
    MR              g/kg            short (2)          100      0       
    DD              dgr             short (2)          1        0       
    FF              m/s             short (2)          10       0       
    AZ              dgr             short (2)          1        0       
    Range           m               short (2)          0.01     0       
    Lon             dgr             short (2)          100      0       
    Lat             dgr             short (2)          100      0       
    SpuKey          bitfield        unsigned short (2) 1        0       
    UsrKey          bitfield        unsigned short (2) 1        0       
    RadarH          m               short (2)          1        30000   

*************************************************************************************************

     0.00	 28363.00	   290.00	    79.00	     0.99	    -0.67	     5.00	  1017.00	   286.30	     9.33	   146.00	     1.20	   326.00	     0.00	    11.24	    54.49	     0.00	     0.00	     5.00	
     2.00	 28363.00	   293.70	     0.00	-32768.00	-32768.00	     6.00	  1016.90	     0.00	    -0.01	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
     4.00	 28363.00	   293.70	     0.00	-32768.00	-32768.00	     6.00	  1016.90	     0.00	    -0.01	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
     6.00	 28363.00	   293.80	     0.00	-32768.00	-32768.00	     6.00	  1016.80	     0.00	    -0.01	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
     8.00	 28363.00	   293.70	     0.00	-32768.00	-32768.00	     6.00	  1016.90	     0.00	    -0.01	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
    10.00	 28363.00	   293.70	     0.00	-32768.00	-32768.00	     6.00	  1016.90	     0.00	    -0.01	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
    12.00	 28362.00	   293.70	     0.00	-32768.00	-32768.00	     7.00	  1016.80	     0.00	    -0.01	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
    14.00	 28362.00	   293.70	     0.00	-32768.00	-32768.00	     8.00	  1016.70	     0.00	    -0.01	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
    16.00	 28363.00	   293.70	     0.00	-32768.00	-32768.00	     6.00	  1016.90	     0.00	    -0.01	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
    18.00	 28363.00	   293.70	     0.00	-32768.00	-32768.00	     6.00	  1016.90	     0.00	    -0.01	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
