
Information about map: EDT                 
==================================

Map name (internal)     : EDT000
Sounding set (internal) : 0
RS-Number               : K2143888
Data record length      : 40 bytes
Number of data records  : 2250
Max filemap size        : 2250 bytes
Data header size        : 12504 bytes
Free space in map       : -100254 bytes (107371676 records)
Status flag (not used)  : 1


   Record name:    Unit:           Data type:          Divisor: Offset:
   ---------------------------------------------------------------------
    time            sec             float (4)          1        0       
    Pscl            ln              short (2)          1        0       
    T               K               short (2)          10       0       
    RH              %               short (2)          1        0       
    v               m/s             short (2)          -100     0       
    u               m/s             short (2)          -100     0       
    Height          m               short (2)          1        30000   
    P               hPa             short (2)          10       0       
    TD              K               short (2)          10       0       
    MR              g/kg            short (2)          100      0       
    DD              dgr             short (2)          1        0       
    FF              m/s             short (2)          10       0       
    AZ              dgr             short (2)          1        0       
    Range           m               short (2)          0.01     0       
    Lon             dgr             short (2)          100      0       
    Lat             dgr             short (2)          100      0       
    SpuKey          bitfield        unsigned short (2) 1        0       
    UsrKey          bitfield        unsigned short (2) 1        0       
    RadarH          m               short (2)          1        30000   

*************************************************************************************************

     0.00	 28366.00	   293.00	    58.00	     0.32	     3.69	     5.00	  1017.80	   284.50	     8.29	   265.00	     3.70	    85.00	     0.00	    11.24	    54.49	     0.00	     0.00	     5.00	
     2.00	 28366.00	   299.50	     0.00	-32768.00	-32768.00	     7.00	  1017.60	     0.00	    -0.01	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
     4.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     5.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
     6.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     6.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
     8.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     6.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
    10.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     6.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
    12.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     6.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
    14.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     6.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
    16.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     6.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
    18.00	 28366.00	   297.00	    25.00	-32768.00	-32768.00	     6.00	  1017.70	   275.90	     4.53	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
    20.00	 28366.00	   297.00	    29.00	-32768.00	-32768.00	     7.00	  1017.60	   278.00	     5.27	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
    22.00	 28366.00	   297.20	    33.00	-32768.00	-32768.00	     6.00	  1017.70	   279.90	     6.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
    24.00	 28366.00	   296.80	    35.00	-32768.00	-32768.00	     6.00	  1017.70	   280.30	     6.20	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
    26.00	 28367.00	   297.60	    37.00	-32768.00	-32768.00	     5.00	  1017.80	   282.10	     7.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
