
Information about map: EDT                 
==================================

Map name (internal)     : EDT000
Sounding set (internal) : 0
RS-Number               : N2653444
Data record length      : 40 bytes
Number of data records  : 5437
Max filemap size        : 5437 bytes
Data header size        : 12504 bytes
Free space in map       : -224547 bytes (107368568 records)
Status flag (not used)  : 1


   Record name:    Unit:           Data type:          Divisor: Offset:
   ---------------------------------------------------------------------
    time            sec             float (4)          1        0       
    Pscl            ln              short (2)          1        0       
    T               K               short (2)          10       0       
    RH              %               short (2)          1        0       
    v               m/s             short (2)          -100     0       
    u               m/s             short (2)          -100     0       
    Height          m               short (2)          1        30000   
    P               hPa             short (2)          10       0       
    TD              K               short (2)          10       0       
    MR              g/kg            short (2)          100      0       
    DD              dgr             short (2)          1        0       
    FF              m/s             short (2)          10       0       
    AZ              dgr             short (2)          1        0       
    Range           m               short (2)          0.01     0       
    Lon             dgr             short (2)          100      0       
    Lat             dgr             short (2)          100      0       
    SpuKey          bitfield        unsigned short (2) 1        0       
    UsrKey          bitfield        unsigned short (2) 1        0       
    RadarH          m               short (2)          1        30000   

*************************************************************************************************

     0.00	 28360.00	   292.40	    68.00	     3.57	    -4.57	     5.00	  1016.10	   286.30	     9.38	   128.00	     5.80	   308.00	     0.00	    11.24	    54.49	     0.00	     0.00	     5.00	
     2.00	 28362.00	   295.80	     0.00	-32768.00	-32768.00	     1.00	  1016.60	     0.00	    -0.01	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
     4.00	 28361.00	   295.80	     0.00	-32768.00	-32768.00	     1.00	  1016.60	   195.20	     0.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
     6.00	 28362.00	   295.90	     0.00	-32768.00	-32768.00	     1.00	  1016.60	     0.00	     0.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
     8.00	 28361.00	   295.90	     0.00	-32768.00	-32768.00	     2.00	  1016.50	     0.00	     0.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
    10.00	 28362.00	   295.90	     0.00	-32768.00	-32768.00	     1.00	  1016.60	     0.00	    -0.01	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
    12.00	 28361.00	   295.90	     0.00	-32768.00	-32768.00	     1.00	  1016.50	     0.00	    -0.01	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
    14.00	 28361.00	   295.90	     0.00	-32768.00	-32768.00	     1.00	  1016.50	     0.00	    -0.01	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
    16.00	 28361.00	   295.90	     0.00	-32768.00	-32768.00	     3.00	  1016.40	     0.00	    -0.01	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
    18.00	 28361.00	   295.90	     0.00	-32768.00	-32768.00	     1.00	  1016.60	     0.00	    -0.01	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
    20.00	 28361.00	   295.90	     0.00	-32768.00	-32768.00	     2.00	  1016.50	     0.00	    -0.01	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
    22.00	 28361.00	   295.90	     0.00	-32768.00	-32768.00	     2.00	  1016.50	     0.00	    -0.01	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
    24.00	 28361.00	   296.00	     0.00	-32768.00	-32768.00	     2.00	  1016.40	     0.00	    -0.02	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
    26.00	 28361.00	   295.90	     0.00	-32768.00	-32768.00	     2.00	  1016.40	     0.00	    -0.02	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
    28.00	 28361.00	   295.90	     0.00	-32768.00	-32768.00	     3.00	  1016.40	     0.00	    -0.02	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
    30.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     3.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
    32.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     3.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
    34.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     3.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
    36.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     2.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
    38.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     2.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
    40.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     2.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
    42.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     2.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
