
Information about map: EDT                 
==================================

Map name (internal)     : EDT000
Sounding set (internal) : 0
RS-Number               : K2143845
Data record length      : 40 bytes
Number of data records  : 4544
Max filemap size        : 4544 bytes
Data header size        : 12504 bytes
Free space in map       : -189720 bytes (107369439 records)
Status flag (not used)  : 1


   Record name:    Unit:           Data type:          Divisor: Offset:
   ---------------------------------------------------------------------
    time            sec             float (4)          1        0       
    Pscl            ln              short (2)          1        0       
    T               K               short (2)          10       0       
    RH              %               short (2)          1        0       
    v               m/s             short (2)          -100     0       
    u               m/s             short (2)          -100     0       
    Height          m               short (2)          1        30000   
    P               hPa             short (2)          10       0       
    TD              K               short (2)          10       0       
    MR              g/kg            short (2)          100      0       
    DD              dgr             short (2)          1        0       
    FF              m/s             short (2)          10       0       
    AZ              dgr             short (2)          1        0       
    Range           m               short (2)          0.01     0       
    Lon             dgr             short (2)          100      0       
    Lat             dgr             short (2)          100      0       
    SpuKey          bitfield        unsigned short (2) 1        0       
    UsrKey          bitfield        unsigned short (2) 1        0       
    RadarH          m               short (2)          1        30000   

*************************************************************************************************

   154.00	 28368.00	   291.60	    69.00	-32768.00	-32768.00	     4.00	  1018.20	   285.90	     9.07	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
   156.00	 28368.00	   289.80	    71.00	-32768.00	-32768.00	     4.00	  1018.20	   284.40	     8.22	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
   158.00	 28368.00	   290.00	    74.00	-32768.00	-32768.00	     3.00	  1018.30	   285.40	     8.74	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
   160.00	 28368.00	   289.70	    74.00	-32768.00	-32768.00	     3.00	  1018.30	   285.00	     8.57	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
   162.00	 28368.00	   290.00	    76.00	-32768.00	-32768.00	     5.00	  1018.10	   285.70	     8.98	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
   164.00	 28368.00	   290.20	    76.00	-32768.00	-32768.00	     5.00	  1018.10	   286.00	     9.13	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
   166.00	 28368.00	   290.30	    77.00	-32768.00	-32768.00	     5.00	  1018.10	   286.30	     9.31	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
   168.00	 28368.00	   290.20	    77.00	-32768.00	-32768.00	     4.00	  1018.20	   286.10	     9.22	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
   170.00	 28369.00	   290.40	    79.00	-32768.00	-32768.00	     3.00	  1018.30	   286.80	     9.60	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
   172.00	 28368.00	   291.20	    79.00	-32768.00	-32768.00	     3.00	  1018.30	   287.50	    10.11	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
   174.00	 28369.00	   291.00	    78.00	-32768.00	-32768.00	     2.00	  1018.40	   287.10	     9.84	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
   176.00	 28369.00	   290.70	    76.00	-32768.00	-32768.00	     3.00	  1018.40	   286.50	     9.44	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
   178.00	 28368.00	   290.70	    76.00	     0.03	     0.03	     4.00	  1018.20	   286.40	     9.39	   360.00	     0.00	   285.00	     0.00	    11.24	    54.49	     0.00	     0.00	-32768.00	
   180.00	 28368.00	   290.40	    76.00	     0.03	     0.03	     3.00	  1018.30	   286.30	     9.30	   360.00	     0.00	   280.00	     0.00	    11.24	    54.49	     0.00	     0.00	-32768.00	
   182.00	 28369.00	   290.60	    74.00	     0.03	     0.05	     2.00	  1018.40	   285.80	     9.02	   360.00	     0.10	   274.00	     0.00	    11.24	    54.49	     0.00	     0.00	-32768.00	
   184.00	 28369.00	   290.40	    74.00	     0.04	     0.07	     2.00	  1018.40	   285.80	     9.00	   360.00	     0.10	   275.00	     0.00	    11.24	    54.49	     0.00	     0.00	-32768.00	
   186.00	 28369.00	   290.60	    75.00	     0.04	     0.10	     3.00	  1018.40	   286.20	     9.26	   360.00	     0.10	   286.00	     0.00	    11.24	    54.49	     0.00	     0.00	-32768.00	
   188.00	 28369.00	   290.40	    73.00	     0.04	     0.12	     3.00	  1018.30	   285.60	     8.90	   360.00	     0.10	   279.00	     0.00	    11.24	    54.49	     0.00	     0.00	-32768.00	
   190.00	 28369.00	   290.90	    74.00	     0.04	     0.14	     3.00	  1018.30	   286.10	     9.19	   360.00	     0.10	   255.00	     0.00	    11.24	    54.49	     0.00	     0.00	-32768.00	
   192.00	 28369.00	   291.00	    73.00	     0.04	     0.16	     3.00	  1018.40	   286.10	     9.19	   360.00	     0.20	   249.00	     0.00	    11.24	    54.49	     0.00	     0.00	-32768.00	
   194.00	 28369.00	   291.40	    73.00	     0.04	     0.18	     2.00	  1018.40	   286.50	     9.43	   360.00	     0.20	   292.00	     0.00	    11.24	    54.49	     0.00	     0.00	-32768.00	
   196.00	 28369.00	   291.10	    72.00	     0.04	     0.19	     3.00	  1018.40	   286.00	     9.13	   360.00	     0.20	   287.00	     0.00	    11.24	    54.49	     0.00	     0.00	-32768.00	
   198.00	 28369.00	   291.00	    71.00	     0.05	     0.20	     2.00	  1018.40	   285.80	     8.99	   360.00	     0.20	   262.00	   100.00	    11.24	    54.49	     0.00	     0.00	-32768.00	
   200.00	 28370.00	   291.20	    71.00	     0.05	     0.21	     1.00	  1018.60	   285.80	     9.00	   360.00	     0.20	   269.00	     0.00	    11.24	    54.49	     0.00	     0.00	-32768.00	
   202.00	 28369.00	   291.10	    70.00	     0.05	     0.21	     2.00	  1018.50	   285.60	     8.91	   360.00	     0.20	   275.00	     0.00	    11.24	    54.49	     0.00	     0.00	-32768.00	
   204.00	 28369.00	   290.60	    71.00	     0.05	     0.20	     2.00	  1018.40	   285.30	     8.69	   360.00	     0.20	   296.00	     0.00	    11.24	    54.49	     0.00	     0.00	-32768.00	
   206.00	 28369.00	   291.10	    74.00	     0.05	     0.19	     2.00	  1018.40	   286.40	     9.41	   360.00	     0.20	   319.00	     0.00	    11.24	    54.49	     0.00	     0.00	-32768.00	
   208.00	 28369.00	   290.90	    75.00	     0.05	     0.17	     2.00	  1018.40	   286.30	     9.34	   360.00	     0.20	   325.00	     0.00	    11.24	    54.49	     0.00	     0.00	-32768.00	
   210.00	 28369.00	   290.10	    74.00	     0.05	     0.16	     2.00	  1018.40	   285.40	     8.80	   360.00	     0.20	   326.00	     0.00	    11.24	    54.49	     0.00	     0.00	-32768.00	
   212.00	 28369.00	   290.70	    76.00	     0.05	     0.13	     3.00	  1018.40	   286.40	     9.41	   360.00	     0.10	   329.00	     0.00	    11.24	    54.49	     0.00	     0.00	-32768.00	
   214.00	 28369.00	   290.90	    76.00	     0.05	     0.11	     2.00	  1018.50	   286.60	     9.53	   360.00	     0.10	   284.00	     0.00	    11.24	    54.49	     0.00	     0.00	-32768.00	
   216.00	 28369.00	   291.20	    78.00	     0.04	     0.09	     1.00	  1018.60	   287.40	    10.02	   360.00	     0.10	   273.00	     0.00	    11.24	    54.49	     0.00	     0.00	-32768.00	
   218.00	 28369.00	   290.60	    75.00	     0.03	     0.07	     3.00	  1018.30	   286.10	     9.21	   360.00	     0.10	   281.00	     0.00	    11.24	    54.49	     0.00	     0.00	-32768.00	
