
Information about map: EDT                 
==================================

Map name (internal)     : EDT000
Sounding set (internal) : 0
RS-Number               : K2143888
Data record length      : 40 bytes
Number of data records  : 140
Max filemap size        : 140 bytes
Data header size        : 12504 bytes
Free space in map       : -17964 bytes (107373733 records)
Status flag (not used)  : 1


   Record name:    Unit:           Data type:          Divisor: Offset:
   ---------------------------------------------------------------------
    time            sec             float (4)          1        0       
    Pscl            ln              short (2)          1        0       
    T               K               short (2)          10       0       
    RH              %               short (2)          1        0       
    v               m/s             short (2)          -100     0       
    u               m/s             short (2)          -100     0       
    Height          m               short (2)          1        30000   
    P               hPa             short (2)          10       0       
    TD              K               short (2)          10       0       
    MR              g/kg            short (2)          100      0       
    DD              dgr             short (2)          1        0       
    FF              m/s             short (2)          10       0       
    AZ              dgr             short (2)          1        0       
    Range           m               short (2)          0.01     0       
    Lon             dgr             short (2)          100      0       
    Lat             dgr             short (2)          100      0       
    SpuKey          bitfield        unsigned short (2) 1        0       
    UsrKey          bitfield        unsigned short (2) 1        0       
    RadarH          m               short (2)          1        30000   

*************************************************************************************************

     0.00	 28351.00	   291.20	    50.00	     0.00	     0.00	     5.00	  1014.00	   280.60	     6.37	   360.00	     0.00	   180.00	     0.00	    11.24	    54.49	     0.00	     0.00	     5.00	
     2.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     6.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
     4.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     6.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
     6.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     7.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
     8.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     8.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
    10.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     9.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
    12.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     9.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
    14.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	    10.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
    16.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	    11.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
    18.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	    11.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
    20.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	    12.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
    22.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	    13.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
    24.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	    13.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
    26.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	    14.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
    28.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	    15.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
    30.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	    16.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
    32.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	    16.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
    34.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	    17.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
    36.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	    18.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
    38.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	    18.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
    40.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	    19.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
    42.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	    20.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
    44.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	    20.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
    46.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	    21.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
    48.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	    22.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
    50.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	    23.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
    52.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	    23.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
    54.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	    24.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
    56.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	    25.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
    58.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	    25.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
    60.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	    26.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
    62.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	    27.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
    64.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	    27.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
    66.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	    28.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
    68.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	    29.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
    70.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	    30.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
    72.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	    30.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
    74.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	    31.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
    76.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	    32.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
    78.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	    32.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
    80.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	    33.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
    82.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	    34.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
    84.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	    35.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
    86.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	    35.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
    88.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	    36.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
    90.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	    37.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
    92.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	    37.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
    94.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	    38.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	-32768.00	     0.00	     0.00	-32768.00	
