2018-08-28 13:05:31.443750;11;20.05;62.7;1016.61;0
2018-08-28 13:05:32.838598;11;20.04;62.65;1017.2;1
2018-08-28 13:05:34.196643;11;20.04;62.89;1018.23;2
2018-08-28 13:05:35.938657;11;20.04;62.71;1018.24;3
2018-08-28 13:05:37.769085;11;20.11;63.59;1018.29;4
2018-08-28 13:05:39.129107;11;20.05;63.03;1018.28;5
2018-08-28 13:05:41.636658;11;20.05;62.99;1017.1;6
2018-08-28 13:05:43.813168;11;20.02;62.87;1018.21;7
2018-08-28 13:05:45.172580;11;20.04;63.27;1018.24;8
2018-08-28 13:05:46.573607;11;20.03;63.16;1018.22;9
2018-08-28 13:05:47.934351;11;20.04;63.25;1018.23;10
2018-08-28 13:05:49.666791;11;20.05;63.41;1016.03;11
2018-08-28 13:05:51.025524;11;19.96;61.76;1017.77;12
2018-08-28 13:05:52.434771;11;19.93;61.3;1015.98;13
2018-08-28 13:05:54.160043;11;19.88;60.78;1018.24;14
2018-08-28 13:05:55.563151;11;19.9;61.21;1016.97;15
2018-08-28 13:05:56.932468;11;19.64;62.16;1017.75;16
2018-08-28 13:05:59.492383;11;19.88;61.48;1018.19;17
2018-08-28 13:06:00.886773;11;19.81;60.45;1015.94;18
2018-08-28 13:06:02.245819;11;19.81;60.57;1018.24;19
2018-08-28 13:06:04.882373;11;19.73;60.38;1018.28;20
2018-08-28 13:06:06.241442;11;19.73;60.91;1018.28;21
2018-08-28 13:06:08.082431;11;19.7;60.5;1018.28;22
2018-08-28 13:06:09.483350;11;19.69;60.69;1016.72;23
2018-08-28 13:06:11.346262;11;19.71;61.48;1016.05;24
2018-08-28 13:06:12.741165;11;19.7;61.66;1016.47;25
2018-08-28 13:06:14.601978;11;19.65;61.34;1015.99;26
2018-08-28 13:06:15.954834;11;19.66;61.59;1018.32;27
2018-08-28 13:06:17.354548;11;19.68;61.57;1018.24;28
2018-08-28 13:06:19.193106;11;19.65;61.34;1018.23;29
2018-08-28 13:06:20.601077;11;19.67;61.47;1018.23;30
2018-08-28 13:06:21.950521;11;19.71;61.91;1018.24;31
2018-08-28 13:06:23.348130;11;19.33;62.18;1017.64;32
2018-08-28 13:06:24.735167;11;19.32;62.23;1017.58;33
2018-08-28 13:06:26.567619;11;19.78;62.32;1018.28;34
2018-08-28 13:06:28.452964;11;19.72;61.48;1018.29;35
2018-08-28 13:06:30.215093;11;19.74;61.7;1018.29;36
2018-08-28 13:06:31.615816;11;19.7;61.48;1018.23;37
2018-08-28 13:06:33.498821;11;19.7;61.52;1018.22;38
2018-08-28 13:06:35.417191;11;19.72;62.06;1018.3;39
2018-08-28 13:06:37.243177;11;19.74;62.2;1018.29;40
2018-08-28 13:06:38.636347;11;19.74;61.89;1018.29;41
2018-08-28 13:06:39.995067;11;19.74;61.67;1018.27;42
2018-08-28 13:06:41.410882;11;19.76;61.7;1018.26;43
2018-08-28 13:06:42.803301;11;19.81;62.15;1016.17;44
2018-08-28 13:06:44.588924;11;19.86;62.48;1018.3;45
2018-08-28 13:06:45.938497;11;19.84;61.76;1018.27;46
2018-08-28 13:06:47.308793;11;19.83;60.98;1018.28;47
2018-08-28 13:06:48.700554;11;19.84;60.71;1016.83;48
2018-08-28 13:06:50.068915;11;19.87;60.98;1018.31;49
2018-08-28 13:06:51.851556;11;19.88;60.73;1018.33;50
2018-08-28 13:06:53.210606;11;19.89;60.91;1018.3;51
2018-08-28 13:06:55.694873;11;20.0;62.18;1016.62;52
2018-08-28 13:06:57.064244;11;20.01;61.59;1018.32;53
2018-08-28 13:06:58.464606;11;20.04;61.51;1016.52;54
2018-08-28 13:06:59.855729;11;20.03;60.95;1016.78;55
2018-08-28 13:07:02.400627;11;20.08;61.43;1018.26;56
2018-08-28 13:07:03.790150;11;20.11;61.61;1018.24;57
2018-08-28 13:07:05.155771;11;20.15;61.87;1018.29;58
2018-08-28 13:07:07.258899;11;20.16;61.32;1018.31;59
2018-08-28 13:07:08.653439;11;20.15;60.51;1016.28;60
2018-08-28 13:07:10.011481;11;20.17;60.51;1018.23;61
2018-08-28 13:07:12.567845;11;20.1;60.21;1018.23;62
2018-08-28 13:07:15.023814;11;20.06;60.3;1018.25;63
2018-08-28 13:07:16.431009;11;19.74;60.59;1017.67;64
2018-08-28 13:07:18.178140;11;20.07;60.8;1018.29;65
2018-08-28 13:07:19.582580;11;20.01;60.1;1018.22;66
2018-08-28 13:07:20.934144;11;19.95;59.97;1018.25;67
2018-08-28 13:07:22.336600;11;19.92;60.08;1018.27;68
2018-08-28 13:07:24.596654;11;19.97;61.03;1016.4;69
2018-08-28 13:07:26.853348;11;19.89;60.29;1018.3;70
2018-08-28 13:07:28.212019;11;19.88;61.09;1018.26;71
2018-08-28 13:07:30.075181;11;19.86;61.26;1018.22;72
2018-08-28 13:07:31.477596;11;19.86;61.23;1018.3;73
2018-08-28 13:07:32.868439;11;19.88;61.31;1018.27;74
2018-08-28 13:07:34.229858;11;19.87;61.26;1018.24;75
2018-08-28 13:07:35.925100;11;19.94;62.12;1018.32;76
2018-08-28 13:07:37.763675;11;19.95;62.01;1016.77;77
2018-08-28 13:07:39.932319;11;19.96;61.97;1018.25;78
2018-08-28 13:07:41.289680;11;19.96;61.85;1018.31;79
2018-08-28 13:07:42.678116;11;19.98;61.81;1016.16;80
2018-08-28 13:07:45.136828;11;20.03;62.06;1018.31;81
2018-08-28 13:07:46.543088;11;20.05;62.27;1018.34;82
2018-08-28 13:07:48.743717;11;20.07;62.32;1018.28;83
2018-08-28 13:07:50.106192;11;20.1;62.65;1018.31;84
2018-08-28 13:07:52.258314;11;20.11;62.78;1018.2;85
2018-08-28 13:07:54.786867;11;20.1;62.2;1018.29;86
2018-08-28 13:07:57.057466;11;20.13;62.61;1018.3;87
2018-08-28 13:07:58.467712;11;20.15;62.93;1018.24;88
2018-08-28 13:07:59.860586;11;20.19;63.28;1015.72;89
2018-08-28 13:08:02.499483;11;20.18;62.61;1016.05;90
2018-08-28 13:08:04.339113;11;20.18;62.55;1018.32;91
2018-08-28 13:08:05.734011;11;20.15;62.15;1018.33;92
2018-08-28 13:08:07.594755;11;20.21;62.9;1018.3;93
2018-08-28 13:08:08.947025;11;20.22;62.95;1018.25;94
2018-08-28 13:08:10.351785;11;19.76;62.89;1017.6;95
2018-08-28 13:08:11.746725;11;20.25;63.35;1018.31;96
2018-08-28 13:08:13.112938;11;20.18;62.74;1018.28;97
2018-08-28 13:08:14.517364;11;20.15;62.46;1018.28;98
2018-08-28 13:08:15.908850;11;20.14;62.54;1018.32;99
2018-08-28 13:08:17.632483;11;20.16;63.06;1018.33;100
2018-08-28 13:08:19.493909;11;20.22;63.85;1017.43;101
2018-08-28 13:08:20.891575;11;20.2;64.39;1018.15;102
2018-08-28 13:08:22.751977;11;19.84;64.61;1017.55;103
2018-08-28 13:08:24.607625;11;20.26;63.76;1016.09;104
2018-08-28 13:08:25.960879;11;20.19;63.08;1018.2;105
2018-08-28 13:08:27.363614;11;20.13;62.83;1018.07;106
2018-08-28 13:08:28.754416;11;20.04;62.48;1018.17;107
2018-08-28 13:08:30.117906;11;19.98;62.63;1018.12;108
2018-08-28 13:08:32.190978;11;19.96;63.08;1018.12;109
2018-08-28 13:08:33.960592;11;19.94;63.36;1018.12;110
2018-08-28 13:08:35.357908;11;19.93;63.67;1016.89;111
2018-08-28 13:08:37.167579;11;19.91;63.94;1018.1;112
2018-08-28 13:08:38.571922;11;19.92;64.31;1018.18;113
2018-08-28 13:08:42.168595;11;19.89;64.02;1018.2;114
2018-08-28 13:08:44.031732;11;19.9;64.12;1018.21;115
2018-08-28 13:08:45.437231;11;19.92;64.27;1018.25;116
2018-08-28 13:08:46.831137;11;19.93;64.4;1018.27;117
2018-08-28 13:08:48.191160;11;19.91;64.08;1018.19;118
2018-08-28 13:08:49.601548;11;19.89;63.75;1018.23;119
2018-08-28 13:08:50.953699;11;19.86;63.34;1018.26;120
2018-08-28 13:08:52.349217;11;19.86;63.42;1018.34;121
2018-08-28 13:08:54.060559;11;19.83;63.18;1018.3;122
2018-08-28 13:08:55.464952;11;19.82;63.29;1018.35;123
2018-08-28 13:08:57.340467;11;19.84;63.58;1018.37;124
2018-08-28 13:08:58.730196;11;19.82;63.29;1018.32;125
2018-08-28 13:09:00.091339;11;19.79;63.09;1018.28;126
2018-08-28 13:09:01.907313;11;19.78;63.42;1018.34;127
2018-08-28 13:09:03.268164;11;19.79;63.64;1018.32;128
2018-08-28 13:09:04.666814;11;19.81;63.73;1016.85;129
2018-08-28 13:09:06.542569;11;19.82;64.02;1017.01;130
2018-08-28 13:09:07.918728;11;19.66;64.11;1018.14;131
2018-08-28 13:09:09.278496;11;19.56;64.2;1017.99;132
2018-08-28 13:09:11.742994;11;19.64;64.41;1018.13;133
2018-08-28 13:09:13.102382;11;19.79;64.48;1018.19;134
2018-08-28 13:09:14.903532;11;19.66;63.73;1018.29;135
2018-08-28 13:09:16.263531;11;19.62;63.29;1018.31;136
2018-08-28 13:09:18.461495;11;19.64;63.64;1017.42;137
2018-08-28 13:09:19.852665;11;19.54;64.25;1018.14;138
2018-08-28 13:09:21.645850;11;19.66;64.09;1017.27;139
2018-08-28 13:09:23.002216;11;19.69;64.24;1018.34;140
2018-08-28 13:09:24.751408;11;19.72;64.58;1015.95;141
2018-08-28 13:09:26.491269;11;19.72;64.35;1017.01;142
2018-08-28 13:09:27.883806;11;19.71;64.12;1017.23;143
2018-08-28 13:09:29.639510;11;19.75;64.14;1018.3;144
2018-08-28 13:09:32.072620;11;19.81;64.33;1017.72;145
2018-08-28 13:09:33.866468;11;19.87;64.63;1018.31;146
2018-08-28 13:09:35.226917;11;19.94;65.33;1018.27;147
2018-08-28 13:09:36.631049;11;20.01;65.68;1018.25;148
2018-08-28 13:09:38.769974;11;19.8;65.49;1017.79;149
2018-08-28 13:09:40.132759;11;20.13;65.66;1018.26;150
2018-08-28 13:09:42.429027;11;20.21;65.47;1016.36;151
2018-08-28 13:09:44.171372;11;20.22;64.71;1018.25;152
2018-08-28 13:09:45.934196;11;20.29;64.99;1017.7;153
2018-08-28 13:09:47.336297;11;20.29;64.72;1018.21;154
2018-08-28 13:09:49.581663;11;19.85;64.56;1017.42;155
2018-08-28 13:09:50.936681;11;20.24;63.82;1018.08;156
2018-08-28 13:09:52.988566;11;20.11;63.01;1018.09;157
2018-08-28 13:09:54.814496;11;20.03;63.03;1017.89;158
2018-08-28 13:09:56.177035;11;20.04;63.44;1018.25;159
2018-08-28 13:09:57.580094;11;20.06;63.64;1018.3;160
2018-08-28 13:09:59.470909;11;20.05;63.77;1015.73;161
2018-08-28 13:10:01.225518;11;20.06;63.98;1018.2;162
2018-08-28 13:10:02.634051;11;20.02;63.71;1018.23;163
2018-08-28 13:10:04.842149;11;20.04;64.45;1018.22;164
2018-08-28 13:10:06.649120;11;20.1;65.1;1018.33;165
2018-08-28 13:10:09.017137;11;20.0;63.37;1017.54;166
2018-08-28 13:10:10.427722;11;19.95;63.34;1015.9;167
2018-08-28 13:10:11.825304;11;20.01;63.92;1016.89;168
2018-08-28 13:10:14.403288;11;19.97;64.75;1018.08;169
2018-08-28 13:10:16.167868;11;20.1;64.78;1018.07;170
2018-08-28 13:10:18.236054;11;20.13;64.86;1018.2;171
2018-08-28 13:10:19.645861;11;20.12;64.31;1015.22;172
2018-08-28 13:10:21.004916;11;20.17;64.75;1018.22;173
2018-08-28 13:10:22.767459;11;20.14;63.74;1016.13;174
2018-08-28 13:10:24.134686;11;20.11;63.68;1018.11;175
2018-08-28 13:10:25.932978;11;20.18;62.95;1017.66;176
2018-08-28 13:10:27.292071;11;20.22;63.35;1018.23;177
2018-08-28 13:10:29.572614;11;20.12;62.68;1016.97;178
2018-08-28 13:10:30.925534;11;20.09;62.38;1017.54;179
2018-08-28 13:10:32.287021;11;20.14;63.1;1018.25;180
2018-08-28 13:10:33.678500;11;20.21;64.21;1018.25;181
2018-08-28 13:10:35.043066;11;20.23;64.59;1018.24;182
2018-08-28 13:10:37.717110;11;20.21;64.09;1018.26;183
2018-08-28 13:10:39.622578;11;20.17;63.67;1016.64;184
2018-08-28 13:10:40.968396;11;20.16;63.5;1018.3;185
2018-08-28 13:10:42.369058;11;20.17;63.72;1018.24;186
2018-08-28 13:10:44.611823;11;20.16;63.42;1015.71;187
2018-08-28 13:10:47.183645;11;20.15;63.35;1017.9;188
2018-08-28 13:10:48.587752;11;20.12;63.16;1018.26;189
2018-08-28 13:10:49.938580;11;20.1;63.16;1018.27;190
2018-08-28 13:10:51.341534;11;20.1;63.17;1016.18;191
