2018-07-31 12:39:54.871626;5;31.25;39.85;1005.91;66
2018-07-31 12:39:54.955933;6;31.11;39.12;1005.81;66
2018-07-31 12:39:55.041925;7;30.96;40.15;1006.15;66
2018-07-31 12:39:55.143394;8;31.13;38.98;1005.72;66
2018-07-31 12:39:55.244029;9;31.24;40.83;1005.07;66
2018-07-31 12:39:55.341609;10;31.06;40.18;1006.23;66
2018-07-31 12:39:56.563553;1;31.08;39.3;1005.88;67
2018-07-31 12:39:56.663490;2;31.21;40.01;1004.36;67
2018-07-31 12:39:56.763484;3;31.13;39.6;1005.85;67
2018-07-31 12:39:56.863703;4;31.35;39.11;1006.34;67
2018-07-31 12:39:56.963150;5;31.25;39.85;1005.94;67
2018-07-31 12:39:57.076213;6;31.11;39.12;1005.81;67
2018-07-31 12:39:57.263481;8;31.13;38.93;1005.73;67
2018-07-31 12:39:57.364797;9;31.24;40.84;1005.15;67
2018-07-31 12:39:57.461796;10;31.05;40.19;1006.19;67
2018-07-31 12:39:58.884370;1;31.08;39.26;1005.96;68
2018-07-31 12:39:58.984305;2;31.21;39.92;1004.43;68
2018-07-31 12:39:59.084456;3;31.14;39.58;1005.88;68
2018-07-31 12:39:59.184082;4;31.35;39.08;1006.31;68
2018-07-31 12:39:59.283628;5;31.24;39.81;1005.91;68
2018-07-31 12:39:59.396689;6;31.11;39.12;1005.77;68
2018-07-31 12:39:59.483389;7;30.97;40.11;1006.16;68
2018-07-31 12:39:59.583989;8;31.13;38.84;1005.72;68
2018-07-31 12:39:59.684726;9;31.23;40.8;1005.15;68
2018-07-31 12:39:59.782300;10;31.05;40.16;1006.19;68
2018-07-31 12:40:01.004535;1;31.07;39.27;1005.9;69
2018-07-31 12:40:01.104465;2;31.21;39.85;1004.4;69
2018-07-31 12:40:01.204305;3;31.14;39.58;1005.82;69
2018-07-31 12:40:01.304193;4;31.35;39.08;1006.32;69
2018-07-31 12:40:01.403810;5;31.25;39.69;1005.94;69
2018-07-31 12:40:01.517882;6;31.11;39.16;1005.81;69
2018-07-31 12:40:01.602785;7;30.97;40.11;1006.13;69
2018-07-31 12:40:01.704170;8;31.13;38.81;1005.74;69
2018-07-31 12:40:01.804900;9;31.23;40.79;1005.1;69
2018-07-31 12:40:01.902462;10;31.05;40.13;1006.16;69
2018-07-31 12:40:03.125272;1;31.08;39.31;1005.97;70
2018-07-31 12:40:03.224376;2;31.2;39.9;1004.44;70
2018-07-31 12:40:03.324356;3;31.13;39.57;1005.84;70
2018-07-31 12:40:03.425828;4;31.35;39.06;1006.36;70
2018-07-31 12:40:03.523975;5;31.25;39.68;1005.98;70
2018-07-31 12:40:03.637016;6;31.11;39.21;1005.8;70
2018-07-31 12:40:03.723708;7;30.97;40.12;1006.15;70
2018-07-31 12:40:03.824359;8;31.13;38.81;1005.72;70
2018-07-31 12:40:03.925835;9;31.24;40.79;1005.15;70
2018-07-31 12:40:04.022644;10;31.05;40.14;1006.16;70
2018-07-31 12:40:05.244528;1;31.07;39.33;1005.9;71
2018-07-31 12:40:05.344471;2;31.2;39.92;1004.44;71
2018-07-31 12:40:05.444630;3;31.13;39.56;1005.91;71
2018-07-31 12:40:05.544765;4;31.35;39.05;1006.33;71
2018-07-31 12:40:05.644150;5;31.25;39.7;1005.96;71
2018-07-31 12:40:05.756854;6;31.11;39.23;1005.81;71
2018-07-31 12:40:05.843899;7;30.97;40.12;1006.12;71
