2018-07-31 15:28:50.443203;10;31.53;37.08;1006.11;17
2018-07-31 15:28:51.864473;1;31.67;36.0;1005.76;18
2018-07-31 15:28:52.064495;2;31.53;36.96;1004.34;18
2018-07-31 15:28:52.264111;3;31.64;36.32;1005.77;18
2018-07-31 15:28:52.463805;4;31.78;35.87;1006.29;18
2018-07-31 15:28:52.663419;5;31.74;36.45;1005.91;18
2018-07-31 15:28:53.061382;7;31.44;36.97;1006.05;18
2018-07-31 15:28:53.264856;8;32.02;34.79;1005.57;18
2018-07-31 15:28:53.465605;9;31.69;37.54;1005.0;18
2018-07-31 15:28:53.660694;10;31.52;36.89;1006.12;18
2018-07-31 15:28:55.082894;1;31.67;36.03;1005.79;19
2018-07-31 15:28:55.283053;2;31.52;36.94;1004.39;19
2018-07-31 15:28:55.482905;3;31.64;36.29;1005.76;19
2018-07-31 15:28:55.682665;4;31.78;35.82;1006.28;19
2018-07-31 15:28:55.882005;5;31.74;36.42;1005.91;19
2018-07-31 15:28:56.279878;7;31.43;36.93;1006.1;19
2018-07-31 15:28:56.482901;8;31.99;34.82;1005.56;19
2018-07-31 15:28:56.683934;9;31.69;37.5;1005.04;19
2018-07-31 15:28:56.879506;10;31.52;36.85;1006.12;19
2018-07-31 15:28:58.300548;1;31.67;36.05;1005.82;20
2018-07-31 15:28:58.502559;2;31.51;36.91;1004.35;20
