2018-08-28 12:37:31.928493;1;19.44;65.14;1018.34;0
2018-08-28 12:37:32.162831;2;19.38;65.19;1017.95;0
2018-08-28 12:37:32.397336;3;19.75;64.7;1018.04;0
2018-08-28 12:37:32.632189;4;20.02;64.57;1017.92;0
2018-08-28 12:37:32.866590;5;19.82;65.08;1018.42;0
2018-08-28 12:37:33.101425;6;19.61;64.52;1017.98;0
2018-08-28 12:37:33.336298;7;19.7;66.67;1018.23;0
2018-08-28 12:37:33.570390;8;19.81;62.88;1017.97;0
2018-08-28 12:37:33.805203;9;19.86;65.69;1018.01;0
2018-08-28 12:37:34.040207;10;19.52;66.1;1018.26;0
2018-08-28 12:37:34.817543;11;19.83;63.75;1018.07;0
2018-08-28 12:37:35.835924;1;19.52;65.38;1018.31;1
2018-08-28 12:37:36.070418;2;19.49;65.29;1018.05;1
2018-08-28 12:37:36.304873;3;19.8;64.45;1018.12;1
2018-08-28 12:37:36.540186;4;20.08;64.24;1018.1;1
2018-08-28 12:37:36.774151;5;19.86;64.57;1018.52;1
2018-08-28 12:37:37.008646;6;19.63;64.36;1018.1;1
2018-08-28 12:37:37.244495;7;19.72;66.05;1018.34;1
2018-08-28 12:37:37.477986;8;19.85;62.6;1018.08;1
2018-08-28 12:37:37.712746;9;19.88;64.99;1018.08;1
2018-08-28 12:37:37.947687;10;19.54;65.27;1018.26;1
2018-08-28 12:37:38.751946;11;19.86;62.94;1018.08;1
2018-08-28 12:37:39.767054;1;19.5;64.71;1018.32;2
2018-08-28 12:37:40.001775;2;19.49;64.41;1018.0;2
2018-08-28 12:37:40.236632;3;19.81;63.98;1018.03;2
2018-08-28 12:37:40.470815;4;20.1;63.83;1017.93;2
2018-08-28 12:37:40.705309;5;19.89;64.28;1018.39;2
2018-08-28 12:37:40.940260;6;19.65;64.38;1018.04;2
2018-08-28 12:37:41.174557;7;19.76;65.63;1018.25;2
2018-08-28 12:37:41.409027;8;19.9;62.61;1017.97;2
2018-08-28 12:37:41.644219;9;19.94;65.06;1018.05;2
2018-08-28 12:37:41.878335;10;19.59;65.11;1018.14;2
2018-08-28 12:37:42.684159;11;19.9;62.98;1016.35;2
2018-08-28 12:37:43.703258;1;19.55;64.9;1018.26;3
2018-08-28 12:37:43.938435;2;19.54;64.64;1017.98;3
2018-08-28 12:37:44.172557;3;19.87;64.0;1018.03;3
2018-08-28 12:37:44.407073;4;20.15;63.68;1017.92;3
2018-08-28 12:37:44.876345;6;19.65;64.11;1018.04;3
2018-08-28 12:37:45.111266;7;19.8;65.52;1018.28;3
2018-08-28 12:37:45.346321;8;19.91;62.3;1017.99;3
2018-08-28 12:37:45.580740;9;19.96;64.68;1017.99;3
2018-08-28 12:37:45.815482;10;19.62;65.01;1018.16;3
